,geoid,county,state,median_rent,median_rent_moe,employee1_mean,employee1_sd,total_population,total_population_poverty,poverty_rate_pct,roi_2%_adopt,roi_1%_adopt
2607,48165,Gaines County,Texas,794.25,175.25,256830.0,4109.0,22181.0,3239.0,14.7,-9.016733863042449,-41.25548166964981
2608,48167,Galveston County,Texas,1492.4,355.18823529411765,256830.0,4109.0,357117.0,47446.0,13.5,179.16861067395828,152.11242648247546
2609,48169,Garza County,Texas,1068.5,500.0,256830.0,4109.0,6262.0,1073.0,26.6,-67.07041315360479,-83.5352065768024
2610,48171,Gillespie County,Texas,1320.8333333333333,439.1666666666667,256830.0,4109.0,27477.0,2613.0,9.6,11.502485543268744,-28.230377432414784
2611,48173,Glasscock County,Texas,648.0,76.0,256830.0,4109.0,1164.0,106.0,9.1,-93.81051344201566,-96.90525672100783
2612,48175,Goliad County,Texas,687.5,271.0,256830.0,4109.0,7131.0,1025.0,14.5,-62.121198707449864,-81.06059935372494
2613,48177,Gonzales County,Texas,923.8333333333334,169.5,256830.0,4109.0,19832.0,3011.0,15.4,4.6875,-47.65625
2614,48179,Gray County,Texas,919.1428571428571,130.71428571428572,256830.0,4109.0,21015.0,3244.0,16.7,-14.019733096163423,-44.52702188864426
2615,48181,Grayson County,Texas,1274.8333333333333,253.56666666666666,256830.0,4109.0,143131.0,15629.0,11.1,126.05461408468499,90.74638402217563
2616,48183,Gregg County,Texas,1098.1724137931035,189.17241379310346,256830.0,4109.0,125443.0,19744.0,16.2,117.29757674838052,67.56862576201907
2617,48185,Grimes County,Texas,1151.142857142857,227.42857142857142,256830.0,4109.0,30754.0,4386.0,15.5,25.231828112948975,-19.313261825175847
2618,48187,Guadalupe County,Texas,1666.2,335.85714285714283,256830.0,4109.0,182760.0,17172.0,9.5,139.17756211896452,102.5557011553448
2619,48189,Hale County,Texas,810.0,189.33333333333334,256830.0,4109.0,31827.0,6435.0,21.5,30.50761161133797,-15.744004941648834
2620,48191,Hall County,Texas,529.0,101.0,256830.0,4109.0,2810.0,643.0,23.1,-85.01060193190759,-92.5053009659538
2621,48193,Hamilton County,Texas,882.6666666666666,215.33333333333334,256830.0,4109.0,8298.0,1118.0,13.7,-56.14956777537531,-78.07478388768764
2622,48195,Hansford County,Texas,962.5,404.0,256830.0,4109.0,5151.0,574.0,11.3,-72.83705396378977,-86.41852698189489
2623,48197,Hardeman County,Texas,684.0,123.0,256830.0,4109.0,3516.0,572.0,16.3,-81.32179964495836,-90.66089982247918
2624,48199,Hardin County,Texas,1094.3846153846155,319.84615384615387,256830.0,4109.0,57811.0,7590.0,13.2,81.0642669093568,17.84082181234511
2625,48201,Harris County,Texas,1487.8783910196446,227.49953227315248,256830.0,4109.0,4780913.0,775281.0,16.4,206.52245180180833,204.21569204620104
2626,48203,Harrison County,Texas,1001.2666666666667,197.6,256830.0,4109.0,69955.0,10570.0,15.7,87.13610380786058,42.86608988790051
2627,48205,Hartley County,Texas,1028.0,250.0,256830.0,4109.0,5208.0,389.0,9.0,-72.58382210367927,-86.29191105183963
2628,48207,Haskell County,Texas,880.5,252.0,256830.0,4109.0,5403.0,996.0,20.4,-71.44643895220814,-85.72321947610408
2629,48209,Hays County,Texas,1613.840909090909,292.75,256830.0,4109.0,269225.0,25751.0,9.9,163.4707880099095,132.1445357223602
2630,48211,Hemphill County,Texas,836.0,397.0,256830.0,4109.0,3217.0,350.0,11.2,-82.97891102772915,-91.48945551386458
2631,48213,Henderson County,Texas,1055.2142857142858,293.64285714285717,256830.0,4109.0,84511.0,10798.0,13.0,88.60684496877423,32.42561402566238
2632,48215,Hidalgo County,Texas,978.445,239.055,256830.0,4109.0,888367.0,240721.0,27.4,193.42965410521276,176.1268141161474
2633,48217,Hill County,Texas,920.6666666666666,324.5833333333333,256830.0,4109.0,37329.0,5714.0,15.6,52.7222144564265,-1.467165840331883
2634,48219,Hockley County,Texas,820.4285714285714,206.42857142857142,256830.0,4109.0,21161.0,3104.0,14.9,-13.247204791910788,-43.99569489455579
2635,48221,Hood County,Texas,1489.7857142857142,318.0,256830.0,4109.0,66373.0,6447.0,9.8,76.40128633966505,34.21171980091148
2636,48223,Hopkins County,Texas,1096.5,174.1,256830.0,4109.0,37804.0,4779.0,12.8,54.111236428367604,-0.6743619835000263
2637,48225,Houston County,Texas,1019.5714285714286,347.42857142857144,256830.0,4109.0,21950.0,3924.0,20.1,-10.378420049025022,-42.212112075531074
2638,48227,Howard County,Texas,1065.7777777777778,176.77777777777777,256830.0,4109.0,33672.0,4813.0,17.0,37.352796873565914,-11.45924483484505
2639,48229,Hudspeth County,Texas,705.0,310.0,256830.0,4109.0,3432.0,863.0,35.7,-81.77820056190961,-90.8891002809548
2640,48231,Hunt County,Texas,1304.1904761904761,306.57142857142856,256830.0,4109.0,108282.0,13548.0,12.9,114.70673561626796,69.0145053461776
2641,48233,Hutchinson County,Texas,1084.0,343.0,256830.0,4109.0,20215.0,2359.0,11.9,-17.57082323838132,-46.86997621435987
2642,48235,Irion County,Texas,1950.0,1665.0,256830.0,4109.0,1530.0,131.0,8.6,-92.13653982054521,-96.0682699102726
2643,48237,Jack County,Texas,945.5,192.0,256830.0,4109.0,8922.0,1237.0,15.8,-52.93021129175496,-76.46510564587749
2644,48239,Jackson County,Texas,1066.3333333333333,131.0,256830.0,4109.0,15142.0,2233.0,15.2,-20.369177370794482,-60.184588685397244
2645,48241,Jasper County,Texas,890.1111111111111,342.1111111111111,256830.0,4109.0,32484.0,6202.0,19.4,32.98323699619162,-14.186713082478553
2646,48243,Jeff Davis County,Texas,1241.0,157.0,256830.0,4109.0,1903.0,254.0,13.3,-90.03799660604368,-95.01899830302185
2647,48245,Jefferson County,Texas,1151.1969696969697,260.6060606060606,256830.0,4109.0,250830.0,44645.0,18.8,160.0549774995653,117.14934669380321
2648,48247,Jim Hogg County,Texas,779.5,169.0,256830.0,4109.0,4763.0,1263.0,26.9,-74.76132861142266,-87.38066430571133
2649,48249,Jim Wells County,Texas,951.2222222222222,197.77777777777777,256830.0,4109.0,38826.0,9541.0,24.8,58.74758795516522,2.4016926577745408
2650,48251,Johnson County,Texas,1477.1842105263158,303.1842105263158,256830.0,4109.0,195506.0,19258.0,10.0,156.1750640245595,117.13716642502084
2651,48253,Jones County,Texas,975.5,350.0,256830.0,4109.0,19935.0,3224.0,22.0,5.087902722744006,-47.456048638628
2652,48255,Karnes County,Texas,909.0,355.5,256830.0,4109.0,14836.0,2296.0,19.5,-21.654293497154967,-60.82714674857749
2653,48257,Kaufman County,Texas,1629.875,270.3333333333333,256830.0,4109.0,172366.0,14630.0,8.6,143.13307161515613,91.11281326559416
2654,48259,Kendall County,Texas,1514.875,258.5,256830.0,4109.0,48973.0,3384.0,7.0,52.38021154410863,-1.0227394258680234
2655,48261,Kenedy County,Texas,,,256830.0,4109.0,358.0,27.0,7.6,,
2656,48263,Kent County,Texas,675.0,127.0,256830.0,4109.0,740.0,82.0,11.8,-96.06792569796532,-98.03396284898267
2657,48265,Kerr County,Texas,1227.2857142857142,227.14285714285714,256830.0,4109.0,53741.0,6477.0,12.5,67.9674323022536,9.24865479436275
2658,48267,Kimble County,Texas,795.5,329.0,256830.0,4109.0,4422.0,745.0,16.9,-76.57818307011891,-88.28909153505946
2659,48269,King County,Texas,,,256830.0,4109.0,233.0,24.0,10.3,,
2660,48271,Kinney County,Texas,1272.0,873.0,256830.0,4109.0,3128.0,563.0,21.0,-83.63852722335311,-91.81926361167655
2661,48273,Kleberg County,Texas,1043.5714285714287,184.71428571428572,256830.0,4109.0,30362.0,7761.0,26.7,23.906963186085765,-20.116267050882502
2662,48275,Knox County,Texas,515.5,138.5,256830.0,4109.0,3273.0,613.0,19.3,-82.53452983395441,-91.26726491697721
2663,48277,Lamar County,Texas,923.3076923076923,175.76923076923077,256830.0,4109.0,50484.0,7422.0,15.0,58.54081726939526,3.2657151181559714
2664,48279,Lamb County,Texas,946.2,154.4,256830.0,4109.0,12724.0,2235.0,17.8,-32.87324223541318,-66.4366211177066
2665,48281,Lampasas County,Texas,1210.5,378.3333333333333,256830.0,4109.0,22785.0,2928.0,13.0,-7.3303326916298355,-40.31382068387413
2666,48283,La Salle County,Texas,820.0,184.0,256830.0,4109.0,6604.0,1485.0,29.0,-65.04355880990714,-82.52177940495358
2667,48285,Lavaca County,Texas,1003.1666666666666,169.5,256830.0,4109.0,20589.0,2521.0,12.5,-15.907203441750282,-45.771803831363805
2668,48287,Lee County,Texas,1014.25,332.5,256830.0,4109.0,17954.0,2170.0,12.3,-5.45156130345964,-52.72578065172983
2669,48289,Leon County,Texas,1110.8333333333333,174.5,256830.0,4109.0,16209.0,2265.0,14.0,-14.857518056467498,-57.42875902823374
2670,48291,Liberty County,Texas,1083.0,265.8666666666667,256830.0,4109.0,101992.0,19323.0,19.9,102.67908449433068,59.74814199904457
2671,48293,Limestone County,Texas,889.7142857142857,111.0,256830.0,4109.0,22253.0,3972.0,18.7,-8.899765725099584,-41.2134253077152
2672,48295,Lipscomb County,Texas,796.0,78.5,256830.0,4109.0,2854.0,383.0,13.6,-84.88354129792859,-92.4417706489643
2673,48297,Live Oak County,Texas,965.0,197.25,256830.0,4109.0,11428.0,1892.0,19.2,-39.74030539382621,-69.8701526969131
2674,48299,Llano County,Texas,1060.25,212.5,256830.0,4109.0,22540.0,2857.0,12.8,-8.04582070498884,-40.72229904907592
2675,48301,Loving County,Texas,,,256830.0,4109.0,51.0,2.0,3.9,,
2676,48303,Lubbock County,Texas,1187.2156862745098,220.34313725490196,256830.0,4109.0,317561.0,52929.0,17.3,176.4528536577903,150.9443526519107
2677,48305,Lynn County,Texas,747.6666666666666,298.6666666666667,256830.0,4109.0,5724.0,883.0,15.6,-69.6434806051151,-84.82174030255756
2678,48307,McCulloch County,Texas,825.3333333333334,310.0,256830.0,4109.0,7497.0,1370.0,18.6,-60.3223117532648,-80.16115587663239
2679,48309,McLennan County,Texas,1216.4107142857142,203.39285714285714,256830.0,4109.0,266836.0,40862.0,16.0,161.64165775893738,130.87576635717184
2680,48311,McMullen County,Texas,758.0,739.0,256830.0,4109.0,576.0,72.0,12.6,-96.94609270411296,-98.47304635205649
2681,48313,Madison County,Texas,938.5,410.75,256830.0,4109.0,13661.0,1915.0,16.7,-27.91536215569704,-63.95768107784853
2682,48315,Marion County,Texas,906.5,278.0,256830.0,4109.0,9560.0,1695.0,17.9,-49.51237545329719,-74.75618772664859
2683,48317,Martin County,Texas,972.5,155.5,256830.0,4109.0,5217.0,710.0,13.7,-72.49626570600122,-86.24813285300061
2684,48319,Mason County,Texas,732.5,274.0,256830.0,4109.0,3982.0,497.0,12.5,-78.87346361305156,-89.43673180652577
2685,48321,Matagorda County,Texas,995.0,325.0,256830.0,4109.0,36125.0,7106.0,19.9,47.571956222021754,-4.831946609295076
2686,48323,Maverick County,Texas,911.6666666666666,280.0,256830.0,4109.0,57843.0,12535.0,21.9,81.68435655485612,18.346831256074083
2687,48325,Medina County,Texas,1172.888888888889,196.66666666666666,256830.0,4109.0,53723.0,6070.0,11.8,68.05403371632995,9.332965503517949
2688,48327,Menard County,Texas,729.0,186.0,256830.0,4109.0,1968.0,398.0,20.6,-89.55778898916249,-94.77889449458125
2689,48329,Midland County,Texas,1407.774193548387,238.70967741935485,256830.0,4109.0,171999.0,19792.0,11.6,142.99603272034435,91.17668343217208
2690,48331,Milam County,Texas,960.0,309.6666666666667,256830.0,4109.0,25628.0,4189.0,16.6,4.766219830009043,-32.42303720143268
2691,48333,Mills County,Texas,676.0,188.5,256830.0,4109.0,4500.0,646.0,15.0,-76.0893726117047,-88.04468630585235
2692,48335,Mitchell County,Texas,566.5,270.0,256830.0,4109.0,8943.0,1451.0,21.5,-52.34297285775188,-76.17148642887595
2693,48337,Montague County,Texas,983.625,314.0,256830.0,4109.0,21063.0,3084.0,14.8,-13.936873216105255,-44.494793834072475
2694,48339,Montgomery County,Texas,1646.6416666666667,306.875,256830.0,4109.0,678490.0,57427.0,8.5,193.47459778978507,176.93754802983173
2695,48341,Moore County,Texas,954.3333333333334,129.0,256830.0,4109.0,20996.0,2392.0,11.5,-14.159264899782292,-44.62861136384614
2696,48343,Morris County,Texas,805.3333333333334,143.0,256830.0,4109.0,12083.0,2218.0,18.5,-36.017156700512324,-68.00857835025616
2697,48345,Motley County,Texas,675.0,211.0,256830.0,4109.0,1032.0,188.0,18.3,-94.51635043283814,-97.25817521641906
2698,48347,Nacogdoches County,Texas,997.1764705882352,163.05882352941177,256830.0,4109.0,64862.0,14076.0,23.3,73.52135017737227,32.47594090335774
2699,48349,Navarro County,Texas,1033.5833333333333,189.16666666666666,256830.0,4109.0,54636.0,12232.0,22.9,71.28324230980742,11.507161043109122
2700,48351,Newton County,Texas,1055.6666666666667,368.0,256830.0,4109.0,12052.0,2162.0,18.1,-36.601510615073714,-68.30075530753686
2701,48353,Nolan County,Texas,878.6,199.0,256830.0,4109.0,14473.0,2605.0,18.3,-23.509820899282392,-61.75491044964119
2702,48355,Nueces County,Texas,1308.8241758241759,272.04395604395603,256830.0,4109.0,351674.0,59461.0,17.3,175.11106243847124,148.59202502704116
2703,48357,Ochiltree County,Texas,1165.0,236.0,256830.0,4109.0,9606.0,1118.0,11.7,-49.6133755873675,-74.80668779368375
2704,48359,Oldham County,Texas,1111.0,122.0,256830.0,4109.0,1752.0,194.0,12.3,-90.79715124906436,-95.39857562453219
2705,48361,Orange County,Texas,1159.9545454545455,316.90909090909093,256830.0,4109.0,84934.0,11655.0,13.8,89.32959018314729,32.870367078292304
2706,48363,Palo Pinto County,Texas,1073.4444444444443,258.6666666666667,256830.0,4109.0,29239.0,4549.0,15.7,19.251322964119367,-23.13134514522906
2707,48365,Panola County,Texas,862.6666666666666,131.0,256830.0,4109.0,22677.0,3063.0,13.7,-7.112550817344287,-40.05049325655069
2708,48367,Parker County,Texas,1652.0740740740741,368.4074074074074,256830.0,4109.0,165834.0,12854.0,7.8,133.88265719404362,83.82513629793878
2709,48369,Parmer County,Texas,1071.0,170.0,256830.0,4109.0,9620.0,1327.0,13.9,-49.4152341473461,-74.70761707367305
2710,48371,Pecos County,Texas,790.3333333333334,187.33333333333334,256830.0,4109.0,14735.0,2300.0,17.9,-21.943079632891443,-60.97153981644572
2711,48373,Polk County,Texas,975.9166666666666,316.1666666666667,256830.0,4109.0,53255.0,9204.0,18.7,67.10487265006319,8.816733386573022
2712,48375,Potter County,Texas,1050.1176470588234,153.0,256830.0,4109.0,115645.0,21130.0,19.5,129.88551220937728,81.22591466098581
2713,48377,Presidio County,Texas,455.0,303.5,256830.0,4109.0,5939.0,1354.0,23.0,-68.25690933790615,-84.12845466895308
2714,48379,Rains County,Texas,995.6666666666666,236.66666666666666,256830.0,4109.0,12823.0,1770.0,13.9,-32.43911327324058,-66.2195566366203
2715,48381,Randall County,Texas,1212.28125,185.25,256830.0,4109.0,146140.0,12193.0,8.5,130.92095793392056,94.9188748049865
2716,48383,Reagan County,Texas,746.0,441.0,256830.0,4109.0,3135.0,355.0,11.3,-83.37318406618904,-91.68659203309453
2717,48385,Real County,Texas,1188.0,492.0,256830.0,4109.0,2840.0,457.0,16.6,-85.11224788456751,-92.55612394228375
2718,48387,Red River County,Texas,1001.0,411.5,256830.0,4109.0,11542.0,2200.0,19.3,-39.19689539973045,-69.59844769986523
2719,48389,Reeves County,Texas,969.5,287.5,256830.0,4109.0,12905.0,2589.0,22.9,-31.960176096870846,-65.98008804843542
2720,48391,Refugio County,Texas,928.0,113.5,256830.0,4109.0,6632.0,1145.0,17.5,-64.9954036234402,-82.4977018117201
2721,48393,Roberts County,Texas,859.0,534.0,256830.0,4109.0,803.0,76.0,9.5,-95.75392506356334,-97.87696253178166
2722,48395,Robertson County,Texas,790.1666666666666,159.5,256830.0,4109.0,17153.0,2993.0,17.6,-9.133609387001934,-54.56680469350097
2723,48397,Rockwall County,Texas,2128.9473684210525,492.05263157894734,256830.0,4109.0,123208.0,5809.0,4.7,111.53746203305887,62.34767456980626
2724,48399,Runnels County,Texas,803.5,162.0,256830.0,4109.0,9859.0,1550.0,16.0,-47.79132061816545,-73.89566030908273
2725,48401,Rusk County,Texas,979.3333333333334,382.75,256830.0,4109.0,53333.0,8322.0,17.4,67.3406527895077,8.968504500086851
2726,48403,Sabine County,Texas,849.0,277.3333333333333,256830.0,4109.0,10048.0,1670.0,16.8,-46.85449071972285,-73.42724535986143
2727,48405,San Augustine County,Texas,569.5,224.0,256830.0,4109.0,7857.0,1522.0,19.9,-58.133586735464164,-79.06679336773207
2728,48407,San Jacinto County,Texas,1033.4285714285713,455.57142857142856,256830.0,4109.0,28348.0,4748.0,16.8,15.711801210846604,-25.395278773907364
2729,48409,San Patricio County,Texas,1328.625,310.75,256830.0,4109.0,69954.0,11937.0,17.2,86.31762408673461,41.91527327778656
2730,48411,San Saba County,Texas,1018.0,55.5,256830.0,4109.0,5824.0,978.0,18.9,-69.33297644069805,-84.66648822034902
2731,48413,Schleicher County,Texas,660.0,151.0,256830.0,4109.0,2357.0,370.0,16.0,-87.4708188442712,-93.73540942213559
2732,48415,Scurry County,Texas,953.5,361.5,256830.0,4109.0,16686.0,2326.0,15.2,-11.988255254806466,-55.99412762740323
2733,48417,Shackelford County,Texas,718.0,224.0,256830.0,4109.0,3186.0,398.0,12.6,-83.09014432114219,-91.5450721605711
2734,48419,Shelby County,Texas,843.2857142857143,150.42857142857142,256830.0,4109.0,24008.0,4878.0,20.5,-1.6215810134381268,-36.499291837777
2735,48421,Sherman County,Texas,835.0,481.0,256830.0,4109.0,2799.0,334.0,12.1,-85.19014969465817,-92.59507484732909
2736,48423,Smith County,Texas,1245.7222222222222,272.25925925925924,256830.0,4109.0,241922.0,27902.0,11.8,150.69651738429332,109.26623633756358
2737,48425,Somervell County,Texas,775.0,206.0,256830.0,4109.0,9757.0,868.0,9.0,-48.29244595579305,-74.14622297789653
2738,48427,Starr County,Texas,722.25,135.625,256830.0,4109.0,65728.0,21456.0,32.8,76.487133272247,35.0027471728083
2739,48429,Stephens County,Texas,820.5,159.5,256830.0,4109.0,9390.0,1602.0,18.9,-50.29729872787904,-75.14864936393951
2740,48431,Sterling County,Texas,952.0,73.0,256830.0,4109.0,1417.0,167.0,12.1,-92.52561572240513,-96.26280786120257
2741,48433,Stonewall County,Texas,613.0,306.0,256830.0,4109.0,1182.0,181.0,15.8,-93.70894559195966,-96.85447279597983
2742,48435,Sutton County,Texas,772.0,152.0,256830.0,4109.0,3217.0,443.0,13.8,-82.95004350380052,-91.47502175190026
2743,48437,Swisher County,Texas,885.3333333333334,57.666666666666664,256830.0,4109.0,6881.0,1244.0,19.9,-63.640206607749114,-81.82010330387456
2744,48439,Tarrant County,Texas,1665.006976744186,254.44418604651162,256830.0,4109.0,2154595.0,225849.0,10.6,204.11926012782544,199.089026940423
2745,48441,Taylor County,Texas,1201.4166666666667,195.22222222222223,256830.0,4109.0,145163.0,22632.0,16.2,129.39685670959955,93.64383086529408
2746,48443,Terrell County,Texas,,,256830.0,4109.0,693.0,126.0,18.2,,
2747,48445,Terry County,Texas,792.3333333333334,121.0,256830.0,4109.0,11567.0,2228.0,20.6,-38.72843086620847,-69.36421543310423
2748,48447,Throckmorton County,Texas,878.0,148.0,256830.0,4109.0,1550.0,199.0,12.9,-91.80808005179408,-95.90404002589705
2749,48449,Titus County,Texas,920.3333333333334,194.0,256830.0,4109.0,31208.0,4934.0,16.0,27.680553140566026,-17.623302405997176
2750,48451,Tom Green County,Texas,1147.423076923077,193.6153846153846,256830.0,4109.0,118892.0,15080.0,13.1,136.111723582361,86.03057909630022
2751,48453,Travis County,Texas,1832.2045454545455,297.1969696969697,256830.0,4109.0,1326436.0,131687.0,10.1,198.02816561458516,186.75375558877693
2752,48455,Trinity County,Texas,849.25,142.5,256830.0,4109.0,13996.0,2205.0,15.9,-25.97336483302884,-62.98668241651442
2753,48457,Tyler County,Texas,1014.2,256.6,256830.0,4109.0,20030.0,3166.0,17.5,-18.208787417029697,-47.25944858081487
2754,48459,Upshur County,Texas,950.1111111111111,309.3333333333333,256830.0,4109.0,42488.0,6553.0,15.6,33.373909055158265,-13.137836373610531
2755,48461,Upton County,Texas,838.5,367.0,256830.0,4109.0,3152.0,482.0,15.6,-83.32392776523702,-91.66196388261851
2756,48463,Uvalde County,Texas,1001.6666666666666,202.83333333333334,256830.0,4109.0,24940.0,5983.0,24.9,1.8669480420020763,-34.3093570973902
2757,48465,Val Verde County,Texas,1079.4166666666667,249.58333333333334,256830.0,4109.0,47606.0,9706.0,21.3,49.13712646993942,-2.9312363323098674
